 0.2,  0.8,  500, 34192,     0
 0.3,  0.1,    1, 34192,  6858
 0.3,  0.1,    3, 34192,  5996
 0.3,  0.1,    5, 34192,  1819
 0.3,  0.1,   10, 34192,  3002
 0.3,  0.1,   50, 34192,  1062
 0.3,  0.1,  100, 34192,     0
 0.3,  0.1,  300, 34192,     0
 0.3,  0.1,  500, 34192,     0
 0.3,  0.2,    1, 34192,  5756
 0.3,  0.2,    3, 34192,  1101
 0.3,  0.2,    5, 34192,  4245
 0.3,  0.2,   10, 34192,  3806
 0.3,  0.2,   50, 34192,  3504
 0.3,  0.2,  100, 34192,     0
 0.3,  0.2,  300, 34192,     0
 0.3,  0.2,  500, 34192,     0
 0.3,  0.3,    1, 34192,  5214
 0.3,  0.3,    3, 34192,  5000
 0.3,  0.3,    5, 34192,     0
 0.3,  0.3,   10, 34192,     0
 0.3,  0.3,   50, 34192,  1376
 0.3,  0.3,  100, 34192,     0
 0.3,  0.3,  300, 34192,   394
 0.3,  0.3,  500, 34192,   505
 0.3,  0.4,    1, 34192,  6916
 0.3,  0.4,    3, 34192,  5525
 0.3,  0.4,    5, 34192,  1101
 0.3,  0.4,   10, 34192,   505
 0.3,  0.4,   50, 34192,   505
 0.3,  0.4,  100, 34192,  1274
 0.3,  0.4,  300, 34192,   394
 0.3,  0.4,  500, 34192,     0
 0.3,  0.5,    1, 34192,  1881
 0.3,  0.5,    3, 34192,  4234
 0.3,  0.5,    5, 34192,  1618
 0.3,  0.5,   10, 34192,  3566
 0.3,  0.5,   50, 34192,   505
 0.3,  0.5,  100, 34192,  1101
 0.3,  0.5,  300, 34192,     0
 0.3,  0.5,  500, 34192,   394
 0.3,  0.6,    1, 34192, 10168
 0.3,  0.6,    3, 34192,  4226
 0.3,  0.6,    5, 34192,  2957
 0.3,  0.6,   10, 34192,   964
 0.3,  0.6,   50, 34192,  1755
 0.3,  0.6,  100, 34192,     0
 0.3,  0.6,  300, 34192,     0
 0.3,  0.6,  500, 34192,     0
 0.3,  0.7,    1, 34192,  3111
 0.3,  0.7,    3, 34192,  3570
 0.3,  0.7,    5, 34192,  1819
 0.3,  0.7,   10, 34192,  4313
 0.3,  0.7,   50, 34192,  1109
 0.3,  0.7,  100, 34192,   394
 0.3,  0.7,  300, 34192,   964
 0.3,  0.7,  500, 34192,   394
 0.3,  0.8,    1, 34192,  4288
 0.3,  0.8,    3, 34192,     0
 0.3,  0.8,    5, 34192,  5613
 0.3,  0.8,   10, 34192,  4181
 0.3,  0.8,   50, 34192,  1062
 0.3,  0.8,  100, 34192,   394
 0.3,  0.8,  300, 34192,     0
 0.3,  0.8,  500, 34192,     0
 0.4,  0.1,    1, 34192,  1819
 0.4,  0.1,    3, 34192,  1376
 0.4,  0.1,    5, 34192,  4263
 0.4,  0.1,   10, 34192,  3494
 0.4,  0.1,   50, 34192,   394
 0.4,  0.1,  100, 34192,   394
 0.4,  0.1,  300, 34192,     0
 0.4,  0.1,  500, 34192,     0
 0.4,  0.2,    1, 34192, 16069
 0.4,  0.2,    3, 34192,  8584
 0.4,  0.2,    5, 34192,  5389
 0.4,  0.2,   10, 34192,  3558
 0.4,  0.2,   50, 34192,  1109
 0.4,  0.2,  100, 34192,     0
 0.4,  0.2,  300, 34192,     0
 0.4,  0.2,  500, 34192,     0
 0.4,  0.3,    1, 34192,  6849
 0.4,  0.3,    3, 34192,  5158
 0.4,  0.3,    5, 34192,  3900
 0.4,  0.3,   10, 34192,  3878
 0.4,  0.3,   50, 34192,  1062
 0.4,  0.3,  100, 34192,   505
 0.4,  0.3,  300, 34192,     0
 0.4,  0.3,  500, 34192,     0
 0.4,  0.4,    1, 34192,  4498
 0.4,  0.4,    3, 34192,   505
 0.4,  0.4,    5, 34192,  4234
 0.4,  0.4,   10, 34192,  1928
 0.4,  0.4,   50, 34192,  1928
 0.4,  0.4,  100, 34192,   394
 0.4,  0.4,  300, 34192,     0
 0.4,  0.4,  500, 34192,     0
 0.4,  0.5,    1, 34192,  5323
 0.4,  0.5,    3, 34192,  1376
 0.4,  0.5,    5, 34192,  4507
 0.4,  0.5,   10, 34192,  3002
 0.4,  0.5,   50, 34192,  1571
 0.4,  0.5,  100, 34192,  1487
 0.4,  0.5,  300, 34192,   394
 0.4,  0.5,  500, 34192,     0
 0.4,  0.6,    1, 34192,  4187
 0.4,  0.6,    3, 34192,  5019
 0.4,  0.6,    5, 34192,  3851
 0.4,  0.6,   10, 34192,  3878
 0.4,  0.6,   50, 34192,  1643
 0.4,  0.6,  100, 34192,   964
 0.4,  0.6,  300, 34192,     0
 0.4,  0.6,  500, 34192,   394
 0.4,  0.7,    1, 34192,  1487
 0.4,  0.7,    3, 34192,  3544
 0.4,  0.7,    5, 34192,  3962
 0.4,  0.7,   10, 34192,  1109
 0.4,  0.7,   50, 34192,  1062
 0.4,  0.7,  100, 34192,     0
 0.4,  0.7,  300, 34192,     0
 0.4,  0.7,  500, 34192,     0
 0.4,  0.8,    1, 34192,  5996
 0.4,  0.8,    3, 34192,  5323
 0.4,  0.8,    5, 34192,  1881
 0.4,  0.8,   10, 34192,  3504
 0.4,  0.8,   50, 34192,     0
 0.4,  0.8,  100, 34192,  1274
 0.4,  0.8,  300, 34192,   394
 0.4,  0.8,  500, 34192,     0
 0.5,  0.1,    1, 34192,  9525
 0.5,  0.1,    3, 34192,  3119
 0.5,  0.1,    5, 34192,  1819
 0.5,  0.1,   10, 34192,  4706
 0.5,  0.1,   50, 34192,   964
 0.5,  0.1,  100, 34192,  1487
 0.5,  0.1,  300, 34192,     0
 0.5,  0.1,  500, 34192,     0
 0.5,  0.2,    1, 34192,  9710
 0.5,  0.2,    3, 34192,  8086
 0.5,  0.2,    5, 34192,  3878
 0.5,  0.2,   10, 34192,  3043
 0.5,  0.2,   50, 34192,  1109
 0.5,  0.2,  100, 34192,   964
 0.5,  0.2,  300, 34192,     0
 0.5,  0.2,  500, 34192,     0
 0.5,  0.3,    1, 34192,  5916
 0.5,  0.3,    3, 34192,  5225
 0.5,  0.3,    5, 34192,   964
 0.5,  0.3,   10, 34192,  4245
 0.5,  0.3,   50, 34192,  1101
 0.5,  0.3,  100, 34192,  1928
 0.5,  0.3,  300, 34192,     0
 0.5,  0.3,  500, 34192,     0
 0.5,  0.4,    1, 34192,  7563
 0.5,  0.4,    3, 34192,  5634
 0.5,  0.4,    5, 34192,  6743
 0.5,  0.4,   10, 34192,  2061
 0.5,  0.4,   50, 34192,  1643
 0.5,  0.4,  100, 34192,   394
 0.5,  0.4,  300, 34192,   394
 0.5,  0.4,  500, 34192,     0
 0.5,  0.5,    1, 34192,  2387
 0.5,  0.5,    3, 34192,  4212
 0.5,  0.5,    5, 34192,  3767
 0.5,  0.5,   10, 34192,  2918
 0.5,  0.5,   50, 34192,  1614
 0.5,  0.5,  100, 34192,  1062
 0.5,  0.5,  300, 34192,     0
 0.5,  0.5,  500, 34192,   394
 0.5,  0.6,    1, 34192,  9356
 0.5,  0.6,    3, 34192,  5848
 0.5,  0.6,    5, 34192,  1819
 0.5,  0.6,   10, 34192,  2912
 0.5,  0.6,   50, 34192,  1618
 0.5,  0.6,  100, 34192,  2387
 0.5,  0.6,  300, 34192,   394
 0.5,  0.6,  500, 34192,     0
 0.5,  0.7,    1, 34192,  6914
 0.5,  0.7,    3, 34192,  6092
 0.5,  0.7,    5, 34192,  4606
 0.5,  0.7,   10, 34192,  3029
 0.5,  0.7,   50, 34192,  1109
 0.5,  0.7,  100, 34192,     0
 0.5,  0.7,  300, 34192,   505
 0.5,  0.7,  500, 34192,     0
 0.5,  0.8,    1, 34192, 17787
 0.5,  0.8,    3, 34192,  3306
 0.5,  0.8,    5, 34192,  4749
 0.5,  0.8,   10, 34192,  6089
 0.5,  0.8,   50, 34192,   964
 0.5,  0.8,  100, 34192,   505
 0.5,  0.8,  300, 34192,     0
 0.5,  0.8,  500, 34192,   505
 0.6,  0.1,    1, 34192,  3504
 0.6,  0.1,    3, 34192,  7003
 0.6,  0.1,    5, 34192,  5156
 0.6,  0.1,   10, 34192,  4220
 0.6,  0.1,   50, 34192,   964
 0.6,  0.1,  100, 34192,     0
 0.6,  0.1,  300, 34192,     0
 0.6,  0.1,  500, 34192,   964
 0.6,  0.2,    1, 34192,   394
 0.6,  0.2,    3, 34192,  1819
 0.6,  0.2,    5, 34192,  2877
 0.6,  0.2,   10, 34192,  5535
 0.6,  0.2,   50, 34192,  1062
 0.6,  0.2,  100, 34192,     0
 0.6,  0.2,  300, 34192,   394
 0.6,  0.2,  500, 34192,   394
 0.6,  0.3,    1, 34192,  5646
 0.6,  0.3,    3, 34192,  1856
 0.6,  0.3,    5, 34192,  4485
 0.6,  0.3,   10, 34192,  4731
 0.6,  0.3,   50, 34192,  1274
 0.6,  0.3,  100, 34192,  1274
 0.6,  0.3,  300, 34192,  1062
 0.6,  0.3,  500, 34192,   394
 0.6,  0.4,    1, 34192, 13645
 0.6,  0.4,    3, 34192,  3029
 0.6,  0.4,    5, 34192,  5921
 0.6,  0.4,   10, 34192,  2061
 0.6,  0.4,   50, 34192,  3757
 0.6,  0.4,  100, 34192,   505
 0.6,  0.4,  300, 34192,     0
 0.6,  0.4,  500, 34192,     0
 0.6,  0.5,    1, 34192, 13753
 0.6,  0.5,    3, 34192,  4139
 0.6,  0.5,    5, 34192,  5799
 0.6,  0.5,   10, 34192,  3705
 0.6,  0.5,   50, 34192,  3504
 0.6,  0.5,  100, 34192,  1643
 0.6,  0.5,  300, 34192,   394
 0.6,  0.5,  500, 34192,   394
 0.6,  0.6,    1, 34192,  6633
 0.6,  0.6,    3, 34192,  3014
 0.6,  0.6,    5, 34192,  4383
 0.6,  0.6,   10, 34192,  4495
 0.6,  0.6,   50, 34192,   505
 0.6,  0.6,  100, 34192,  1274
 0.6,  0.6,  300, 34192,   394
 0.6,  0.6,  500, 34192,     0
 0.6,  0.7,    1, 34192,  9592
 0.6,  0.7,    3, 34192,  5617
 0.6,  0.7,    5, 34192,  1376
 0.6,  0.7,   10, 34192,  2372
 0.6,  0.7,   50, 34192,  1487
 0.6,  0.7,  100, 34192,   394
 0.6,  0.7,  300, 34192,     0
 0.6,  0.7,  500, 34192,   505
 0.6,  0.8,    1, 34192,  8427
 0.6,  0.8,    3, 34192,  4438
 0.6,  0.8,    5, 34192,  3111
 0.6,  0.8,   10, 34192,  2877
 0.6,  0.8,   50, 34192,  1274
 0.6,  0.8,  100, 34192,  1376
 0.6,  0.8,  300, 34192,     0
 0.6,  0.8,  500, 34192,  1101
 0.7,  0.1,    1, 34192, 11020
 0.7,  0.1,    3, 34192,  5424
 0.7,  0.1,    5, 34192,  1614
 0.7,  0.1,   10, 34192,  3150
 0.7,  0.1,   50, 34192,  2061
 0.7,  0.1,  100, 34192,  1062
 0.7,  0.1,  300, 34192,     0
 0.7,  0.1,  500, 34192,  1062
 0.7,  0.2,    1, 34192,  8093
 0.7,  0.2,    3, 34192,  9703
 0.7,  0.2,    5, 34192,  8043
 0.7,  0.2,   10, 34192,  1948
 0.7,  0.2,   50, 34192,   964
 0.7,  0.2,  100, 34192,  1881
 0.7,  0.2,  300, 34192,     0
 0.7,  0.2,  500, 34192,     0
 0.7,  0.3,    1, 34192,  4719
 0.7,  0.3,    3, 34192,  7437
 0.7,  0.3,    5, 34192,  4383
 0.7,  0.3,   10, 34192,  4181
 0.7,  0.3,   50, 34192,  2372
 0.7,  0.3,  100, 34192,     0
 0.7,  0.3,  300, 34192,   394
 0.7,  0.3,  500, 34192,   505
 0.7,  0.4,    1, 34192,  9401
 0.7,  0.4,    3, 34192,  7573
 0.7,  0.4,    5, 34192,  4181
 0.7,  0.4,   10, 34192,  6092
 0.7,  0.4,   50, 34192,  1948
 0.7,  0.4,  100, 34192,   505
 0.7,  0.4,  300, 34192,     0
 0.7,  0.4,  500, 34192,   394
 0.7,  0.5,    1, 34192, 11995
 0.7,  0.5,    3, 34192,  4485
 0.7,  0.5,    5, 34192,  6317
 0.7,  0.5,   10, 34192,  2061
 0.7,  0.5,   50, 34192,  1062
 0.7,  0.5,  100, 34192,  1487
 0.7,  0.5,  300, 34192,  1062
 0.7,  0.5,  500, 34192,   394
 0.7,  0.6,    1, 34192,  5123
 0.7,  0.6,    3, 34192,  5365
 0.7,  0.6,    5, 34192,  5838
 0.7,  0.6,   10, 34192,  4181
 0.7,  0.6,   50, 34192,  1881
 0.7,  0.6,  100, 34192,   394
 0.7,  0.6,  300, 34192,     0
 0.7,  0.6,  500, 34192,   505
 0.7,  0.7,    1, 34192,  9895
 0.7,  0.7,    3, 34192,  7082
 0.7,  0.7,    5, 34192,  2887
 0.7,  0.7,   10, 34192,  5366
 0.7,  0.7,   50, 34192,  2912
 0.7,  0.7,  100, 34192,  1571
 0.7,  0.7,  300, 34192,     0
 0.7,  0.7,  500, 34192,     0
 0.7,  0.8,    1, 34192,  6023
 0.7,  0.8,    3, 34192,  5760
 0.7,  0.8,    5, 34192,  6146
 0.7,  0.8,   10, 34192,  3002
 0.7,  0.8,   50, 34192,  2453
 0.7,  0.8,  100, 34192,     0
 0.7,  0.8,  300, 34192,   964
 0.7,  0.8,  500, 34192,  1376
 0.8,  0.1,    1, 34192, 13258
 0.8,  0.1,    3, 34192,  4181
 0.8,  0.1,    5, 34192,  5225
 0.8,  0.1,   10, 34192,  5734
 0.8,  0.1,   50, 34192,   964
 0.8,  0.1,  100, 34192,  1487
 0.8,  0.1,  300, 34192,     0
 0.8,  0.1,  500, 34192,   394
 0.8,  0.2,    1, 34192, 12519
 0.8,  0.2,    3, 34192,  5348
 0.8,  0.2,    5, 34192,  2877
 0.8,  0.2,   10, 34192,  3566
 0.8,  0.2,   50, 34192,  1101
 0.8,  0.2,  100, 34192,  1571
 0.8,  0.2,  300, 34192,  1109
 0.8,  0.2,  500, 34192,   964
 0.8,  0.3,    1, 34192, 13514
 0.8,  0.3,    3, 34192,  3570
 0.8,  0.3,    5, 34192,  5799
 0.8,  0.3,   10, 34192,  3375
 0.8,  0.3,   50, 34192,  1643
 0.8,  0.3,  100, 34192,  1109
 0.8,  0.3,  300, 34192,   964
 0.8,  0.3,  500, 34192,     0
 0.8,  0.4,    1, 34192,  7156
 0.8,  0.4,    3, 34192,  5647
 0.8,  0.4,    5, 34192,  5182
 0.8,  0.4,   10, 34192,  5182
 0.8,  0.4,   50, 34192,   964
 0.8,  0.4,  100, 34192,  1274
 0.8,  0.4,  300, 34192,   394
 0.8,  0.4,  500, 34192,   394
 0.8,  0.5,    1, 34192, 14770
 0.8,  0.5,    3, 34192,  4485
 0.8,  0.5,    5, 34192,  7495
 0.8,  0.5,   10, 34192,  4526
 0.8,  0.5,   50, 34192,  2791
 0.8,  0.5,  100, 34192,  1618
 0.8,  0.5,  300, 34192,     0
 0.8,  0.5,  500, 34192,     0
 0.8,  0.6,    1, 34192,  9025
 0.8,  0.6,    3, 34192,  9574
 0.8,  0.6,    5, 34192,  5119
 0.8,  0.6,   10, 34192,  2387
 0.8,  0.6,   50, 34192,  1062
 0.8,  0.6,  100, 34192,   505
 0.8,  0.6,  300, 34192,     0
 0.8,  0.6,  500, 34192,   505
 0.8,  0.7,    1, 34192,  7658
 0.8,  0.7,    3, 34192,   964
 0.8,  0.7,    5, 34192,  9732
 0.8,  0.7,   10, 34192,  1819
 0.8,  0.7,   50, 34192,  3111
 0.8,  0.7,  100, 34192,   964
 0.8,  0.7,  300, 34192,  1376
 0.8,  0.7,  500, 34192,   964
 0.8,  0.8,    1, 34192,  6427
 0.8,  0.8,    3, 34192,  9428
 0.8,  0.8,    5, 34192,  3757
 0.8,  0.8,   10, 34192,  1487
 0.8,  0.8,   50, 34192,  4187
 0.8,  0.8,  100, 34192,   394
 0.8,  0.8,  300, 34192,   394
 0.8,  0.8,  500, 34192,   505
 0.9,  0.1,    1, 34192,  9268
 0.9,  0.1,    3, 34192,  4212
 0.9,  0.1,    5, 34192,  5158
 0.9,  0.1,   10, 34192,  5161
 0.9,  0.1,   50, 34192,   394
 0.9,  0.1,  100, 34192,  1618
 0.9,  0.1,  300, 34192,  1376
 0.9,  0.1,  500, 34192,   394
 0.9,  0.2,    1, 34192, 11734
 0.9,  0.2,    3, 34192,  9732
 0.9,  0.2,    5, 34192,  8028
 0.9,  0.2,   10, 34192,  3443
 0.9,  0.2,   50, 34192,  1928
 0.9,  0.2,  100, 34192,   505
 0.9,  0.2,  300, 34192,   964
 0.9,  0.2,  500, 34192,  1109
 0.9,  0.3,    1, 34192,  8368
 0.9,  0.3,    3, 34192,  4944
 0.9,  0.3,    5, 34192, 10069
 0.9,  0.3,   10, 34192,  6549
 0.9,  0.3,   50, 34192,  3624
 0.9,  0.3,  100, 34192,  1101
 0.9,  0.3,  300, 34192,  1643
 0.9,  0.3,  500, 34192,   964
 0.9,  0.4,    1, 34192,  9443
 0.9,  0.4,    3, 34192,  8292
 0.9,  0.4,    5, 34192,  6086
 0.9,  0.4,   10, 34192,  5871
 0.9,  0.4,   50, 34192,  1755
 0.9,  0.4,  100, 34192,  1643
 0.9,  0.4,  300, 34192,  1487
 0.9,  0.4,  500, 34192,     0
 0.9,  0.5,    1, 34192, 13245
 0.9,  0.5,    3, 34192,  5000
 0.9,  0.5,    5, 34192,  7555
 0.9,  0.5,   10, 34192,  4817
 0.9,  0.5,   50, 34192,  2957
 0.9,  0.5,  100, 34192,  3392
 0.9,  0.5,  300, 34192,  1062
 0.9,  0.5,  500, 34192,   964
 0.9,  0.6,    1, 34192,  6916
 0.9,  0.6,    3, 34192,  2791
 0.9,  0.6,    5, 34192,  8220
 0.9,  0.6,   10, 34192,  3890
 0.9,  0.6,   50, 34192,  4739
 0.9,  0.6,  100, 34192,  1819
 0.9,  0.6,  300, 34192,   394
 0.9,  0.6,  500, 34192,  1101
 0.9,  0.7,    1, 34192, 12036
 0.9,  0.7,    3, 34192,  8292
 0.9,  0.7,    5, 34192,  6128
 0.9,  0.7,   10, 34192,  5922
 0.9,  0.7,   50, 34192,   394
 0.9,  0.7,  100, 34192,   964
 0.9,  0.7,  300, 34192,  1928
 0.9,  0.7,  500, 34192,     0
 0.9,  0.8,    1, 34192, 14992
 0.9,  0.8,    3, 34192,  2957
 0.9,  0.8,    5, 34192,  7008
 0.9,  0.8,   10, 34192,  5182
 0.9,  0.8,   50, 34192,  3494
 0.9,  0.8,  100, 34192,  1062
 0.9,  0.8,  300, 34192,   394
 0.9,  0.8,  500, 34192,     0
